episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
732,0.7200000000000003,-1.0855667743545458,-0.05305591381226187,0.0,3.918383542530533,2.5700739413311275,0.0,-3.2107869127487474,-0.6802294052210577,-9.361085817724915,11.772749945897843,-5.504823758490968,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.88446711930181
733,0.7200000000000003,-1.061164172034585,-0.002846701359114228,0.0,1.1831874312492303,5.18647708703155,0.0,-2.705976897121116,0.8169263180422874,-7.582716391359068,1.9436641574241458,-12.215344167233516,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.78248683444681
734,0.7200000000000003,-1.096560687072353,-0.06286370479387135,0.0,1.8547536118119616,6.062792590899818,0.0,-2.639754730109588,-0.26508633548271937,-8.648910247465155,10.809604750633316,-7.531029000524242,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.973350697947396
735,0.7200000000000003,-1.0730200558516,-0.06628389198540442,0.0,2.2442063079385406,6.158278732634365,0.0,-2.6251000017032604,-0.1728717085009504,-8.753010768231302,11.218967404767652,-7.487069532048661,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.977473420998066
736,0.7200000000000003,-1.0259554863066618,-0.009165741734366233,0.0,1.3333882534889305,5.266181064629848,0.0,-2.704313903177173,0.897466841269116,-7.782148817785027,2.3799415607430046,-12.014202699623846,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.87194642978001
737,0.7200000000000003,-1.0293484792587069,-0.07149619669504897,0.0,2.456861420540248,6.206848952680119,0.0,-2.4994864722060175,-0.16311557824255446,-8.88595455892223,11.487756144370362,-7.565794098696818,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.9604859205814
738,0.7200000000000003,-1.0212910213242647,0.017876095529393555,0.0,1.522930485698235,5.190688805423559,0.0,-2.5881760935283373,1.0877000958950718,-7.816054264592192,3.0511168666061246,-11.921744121519138,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.83700923572585
739,0.7200000000000003,-1.0141058425035774,-0.055235219488892616,0.0,0.3865664199081067,2.7283637725851886,0.0,-2.880652871010178,-0.4470696183268247,-9.347376966385616,14.419066948404147,-5.412224683880124,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.9093897223904
740,0.7200000000000003,-0.9897291382970174,-0.03886282133533392,0.0,6.009910927952907,2.6048933269588233,0.0,-2.7417727482727505,-0.3244692698421624,-9.38517846062526,13.942190140500406,-5.69880904044371,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.85259965918434
741,0.7200000000000003,-0.9288496509494378,-0.015768933663016006,0.0,5.115030577441955,2.3960642116953927,0.0,-2.571526443530621,-0.22296198006918697,-9.460094613616452,13.1782209445931,-6.211193927044006,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.7069739518646
742,0.7200000000000003,-0.8619591650786428,-0.016694088099995247,0.0,4.9011976275165505,2.2934578741879363,0.0,-2.4498435875951845,-0.2339326586791683,-9.537166388693144,12.990006481013296,-6.547778811802917,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.54929154500622
743,0.7200000000000003,-0.7983128415611956,-0.01932681086489325,0.0,4.761283388858763,2.3472773629781436,0.0,-2.4145671872786454,-0.24933658994927702,-9.621240489621776,12.699156081948916,-6.782419795924572,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.406515145408214
744,0.7200000000000003,-0.7835820314425502,-0.027750261890777624,0.0,4.669326502548589,2.404187122297719,0.0,-2.4087728855671124,-0.30153291938285703,-9.616089941469795,12.67170846923475,-6.766202242483865,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.383131886971086
745,0.7200000000000003,-0.7653736181361842,-0.0060709590049420545,0.0,4.331171559378781,2.196132638800517,0.0,-2.2356255948770696,-0.1403805173185226,-9.720303909099497,12.50649024609205,-7.073489766543948,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.32396439677245
746,0.7200000000000003,-0.7328348968172986,-0.019958003806360626,0.0,4.695627354132242,2.2935762543100644,0.0,-2.21696937112261,-0.20655748932595136,-9.72483069075199,12.72167621918583,-7.012179032922506,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.27235637577506
747,0.7200000000000003,-0.7162049802026502,-0.02966517664000838,0.0,5.071071344229733,2.2322283926381825,0.0,-2.1761864762093435,-0.22980343298656372,-9.75102339698934,12.98120662398388,-7.1459111864770275,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.25050460889711
748,0.7200000000000003,-0.6782191623093655,0.018061822626757196,0.0,3.411491847866122,1.8730764202468198,0.0,-1.9373890502755824,0.1337705601121998,-9.867019221120975,11.659497515654381,-7.624695284863863,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-54.14399158681334
749,0.7200000000000003,-0.5924491659252705,0.037827311910269966,0.0,2.101927482227346,1.4500419853859121,0.0,-1.7137721047087937,0.21943695167337568,-9.76873483657569,10.688285162237976,-8.247993549921189,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-53.86747547847651
750,0.7200000000000003,-0.524642352115854,0.055956348538114535,0.0,0.8496954345668755,1.0583774708960645,0.0,-1.5149476359165104,0.2252210882521666,-9.830727063842684,9.531496227012095,-8.903622952708202,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-53.61113743747424
751,0.7200000000000003,-0.40288718542388957,0.12773648122878467,0.0,5.0340336408549895,6.089538029209077,0.0,-0.7654084642005796,0.9613191753671575,-9.605349291830608,6.870114210607532,-10.588560834223061,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-53.22516739090116
752,0.7200000000000003,-0.4095400373005055,0.1355944750365348,0.0,4.569781411040005,5.808321358272291,0.0,-0.6975790352398414,1.1884933234114465,-9.403037648539025,6.462491932796862,-10.904451742013011,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-53.254397531922194
753,0.7200000000000003,-0.35759617824210227,0.13756784775480535,0.0,4.335829172089829,5.699784096768742,0.0,-0.6121642357305146,1.2782945484741,-9.29146035785735,6.286429043156223,-11.220351316911415,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-53.02323550336824
754,0.7200000000000003,-0.3562967910659482,0.13613264428406652,0.0,3.5322072496724672,5.324562911721539,0.0,-0.5186311175746565,1.4829599244713723,-8.850873291564403,5.353979778938427,-11.772866900874895,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-53.012913853985395
755,0.7200000000000003,-0.2827458832946527,0.1222760700008645,0.0,3.0289672481527212,5.163187653375839,0.0,-0.366312810751242,1.4902362706395356,-8.490834849962798,4.776456087965383,-12.187213638753942,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-52.674376336032815
756,0.7200000000000003,-0.28100993616097164,0.10351043985211086,0.0,2.4819585315582824,4.816023912085985,0.0,-0.26379109751178653,1.3224804043825087,-8.102159311093693,4.113733677903674,-12.666723733763995,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-52.64640503295042
757,0.7200000000000003,-0.22431550867563338,0.0660505639512463,0.0,1.5871158825585692,4.6418596585271565,0.0,-0.3507210545633157,1.0204403007856118,-7.958719130149266,2.783929708240141,-14.085568080094573,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-52.297233238568076
758,0.7200000000000003,-0.13182969851860266,0.06471656168577869,0.0,1.719339235317758,4.586976297887171,0.0,-0.07166010883002807,0.953907575659175,-7.736090414961213,3.149877947869243,-13.846530100620424,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.87669306925497
759,0.7200000000000003,-0.06338126044095403,0.023246250471199187,0.0,1.098154712554698,4.713602149783348,0.0,-0.18237586829681057,0.6938546711308639,-7.7658856061077275,1.7242353128407326,-15.309660756102339,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.6749489874752
760,0.7200000000000003,0.04221542837088993,0.0014761812130258956,0.0,0.7366363898949029,4.825514395170973,0.0,-0.054125382746906564,0.47172949056765257,-7.6649269861984735,0.8478657062766185,-15.405005253892623,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.67494089146696
761,0.7200000000000003,0.020188844735349428,0.007209500833696984,0.0,0.7604550346761991,4.800301726953808,0.0,-0.07326903115616626,0.4931359415585679,-7.662463488782101,1.0531399066864136,-15.349622973545117,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.6468954543476
762,0.7200000000000003,0.07190442805761152,-0.0010546963206454576,0.0,0.6151044817578413,4.834420844227914,0.0,0.00705254320192128,0.3938354008800791,-7.6105466441956,0.7170029506817184,-15.430833257008226,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.738393780278685
763,0.7200000000000003,0.11694621826068095,-0.007236070270578614,0.0,0.5060906330606674,4.867401674092378,0.0,0.08826672986228126,0.3000734744594135,-7.5445715503965465,0.589554268393631,-15.452825432486504,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.75977321517546
764,0.7200000000000003,0.13691484478899463,-0.00805882259933462,0.0,0.4342180185218547,4.889046411728504,0.0,0.11203469167000243,0.2527506455636232,-7.516888703148648,0.4748073980882178,-15.516160739340446,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.77527973216362
765,0.7200000000000003,0.1484960575736436,-0.005840133655705756,0.0,0.4508862462454468,4.891878716009703,0.0,0.13563940229683813,0.2660626168706,-7.512234814298616,0.5310591424287486,-15.499527149381034,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.785797691765396
766,0.7800000000000004,0.2072952999953967,0.011035987874441641,0.0,0.6629687777899225,4.071569389209607,0.0,0.8881740688071288,0.2322602389392981,-8.041519770312767,1.5702626059777802,-16.46146267795019,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-57.95594641096096
767,0.7800000000000004,0.22658193806983284,0.004574577055575316,0.0,0.6171086468037403,4.099315720986189,0.0,0.9242800209995443,0.2005275258580166,-8.009989113123881,1.512478992320279,-16.60520669725843,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-57.993704470018734
768,0.7800000000000004,0.2637822077401596,0.004834245287038659,0.0,0.5686021743094543,4.16901761983573,0.0,0.9626113582066959,0.19014780630255734,-7.91830328643195,1.49380161175577,-16.75361072863838,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-57.9964862889617
769,0.7800000000000004,0.26153752141429476,0.0029968987383516424,0.0,0.5346915341281688,4.165854034099933,0.0,0.9726175643409138,0.16919422868701306,-7.914471438612666,1.4393067547195657,-16.85929610152377,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.00326511327954
770,0.7800000000000004,0.2705193316938941,0.0031910778159820546,0.0,0.6066487267977339,4.139925083335536,0.0,0.9996957438567283,0.1826531277785321,-7.955187166138332,1.5587843042525054,-16.81212155340958,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.05271297328
771,0.7800000000000004,0.25632626151531823,0.00546266236085172,0.0,0.7095482816732872,4.185040545785636,0.0,0.9196685688178452,0.2392690621725189,-7.984232764977762,1.7136298402709667,-16.702672552033,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.09956656838515
772,0.7800000000000004,0.16198631716772854,0.07119578482535671,0.0,1.4743064086649653,4.360904189786627,0.0,0.2988560688019021,0.679584023634469,-7.983663532256567,3.5271271295447235,-15.967037837657955,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.012008989447395
773,0.7200000000000003,0.16957798769426133,0.02517791344246572,0.0,0.6416089783176506,5.5178998191695,0.0,-0.5583876099496983,0.4254483026999319,-7.660718240099872,1.285752668497751,-17.1058806084617,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.83747227062008
774,0.7200000000000003,0.15420387981813524,0.023437397108673694,0.0,0.6687502365406379,5.536965466972294,0.0,-0.6068831367188745,0.4323148527643735,-7.710278292768801,1.3164917666021843,-17.04086103102625,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.85268495121535
775,0.7200000000000003,0.1851888168474692,0.028056021797635222,0.0,0.7042246219178878,5.4990996230637315,0.0,-0.5222617418427702,0.4661207452286892,-7.720649358274403,1.3738506265629318,-17.093032153803303,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.849823393470956
776,0.7200000000000003,0.18318699857354132,0.029341980984856547,0.0,1.137523523610863,5.313652174586263,0.0,-0.40234443409503856,0.6332802347682317,-7.682144314747313,2.1195106922894564,-15.820062064023793,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.91220029848646
777,0.7200000000000003,0.18473073242303228,0.02973658356508994,0.0,1.2242448725853698,5.281422387043754,0.0,-0.3678788757815342,0.6806538930623087,-7.690299458474472,2.2455017714097183,-15.771830685412398,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.92973235453255
778,0.7200000000000003,0.1804212630154527,0.0314407419259214,0.0,1.3563542680517386,5.227875601312528,0.0,-0.32429604722838146,0.7470051023178639,-7.707281333809038,2.4939860414855555,-15.811888027523729,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.96794516826558
779,0.7200000000000003,0.1784908055835671,0.038754515035124226,0.0,1.4427213045235776,5.211552792212363,0.0,-0.3153721002769949,0.8043057067595895,-7.712905660377054,2.728781005078487,-15.782586502280207,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.988076727131116
780,0.7200000000000003,0.18723306360133501,0.04222351026142445,0.0,1.5060742447953022,5.183199950476684,0.0,-0.27497168065648336,0.8349785188568382,-7.723322003996948,2.8240610912071205,-15.910922582118962,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.994224743660176
781,0.7200000000000003,0.20915060003156766,0.03887978967179957,0.0,1.3526815535952892,5.188002994664327,0.0,-0.22653854493087702,0.7660970686211083,-7.663154457807541,2.5676603321125997,-15.84571846857175,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-51.977765379695875
782,0.7800000000000004,0.2516872423870262,0.09814472405375337,0.0,2.4530065849380165,4.2786130335214505,0.0,0.6517626648190609,0.9425654326714449,-8.140021091529107,4.955341468928064,-15.45888202941804,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.2470616940807
783,0.7800000000000004,0.25707566770043305,0.09419160966347065,0.0,2.3268310874200235,4.258593725257075,0.0,0.6650496132177567,0.9016352763895493,-8.112215990265668,4.8071915300054044,-15.56614011914969,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.24748049604503
784,0.7800000000000004,0.27447078301607775,0.09397367807777245,0.0,2.1440437213437953,4.205314585117669,0.0,0.7137451872213192,0.8176078655428101,-8.062682620212476,4.565501426826435,-15.817537345383178,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.24616507925425
785,0.7800000000000004,0.3046359656057436,0.09545802967253111,0.0,2.1218701166379574,4.20618762251018,0.0,0.7776826761390333,0.8025110271875654,-8.051226019645833,4.546776909918079,-15.933343483981654,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.23545322747547
786,0.7800000000000004,0.30201533835475797,0.09186232962303638,0.0,2.029437926793978,4.184898405076032,0.0,0.777240707106007,0.757492427848874,-8.071357730051577,4.425215408052661,-16.01048676329447,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.28159470590028
787,0.7800000000000004,0.30266550764360617,0.0887626278783373,0.0,2.0150630394471847,4.220849891958828,0.0,0.7455802548273724,0.7696541551909891,-8.088734782530578,4.430415388106995,-15.99004692615186,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.30278727746054
788,0.7800000000000004,0.2870883042253533,0.08770935339411799,0.0,1.9775612902558368,4.189355213863285,0.0,0.7249946969921706,0.7315773445036344,-8.08300909245765,4.443233469236441,-16.08967348208838,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.31997170965411
789,0.7800000000000004,0.29031363818668415,0.08457860376871632,0.0,1.9533948988698882,4.230470781033134,0.0,0.6937210286461852,0.7381958469700148,-8.084463454576381,4.4656459139527405,-16.138169701737592,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.32600879153233
790,0.7800000000000004,0.2834393575268587,0.07505642366923626,0.0,1.7090902272028963,4.3059786883108995,0.0,0.6031878291109339,0.6772295482712148,-8.052310364726843,4.165519995247472,-16.46063419299429,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.29979625993582
791,0.7800000000000004,0.27059231656381966,0.07557175838990414,0.0,1.8348475945077336,4.26803954388599,0.0,0.6047910698497203,0.6910706637419246,-8.095007521828727,4.463583300558879,-16.389400643401192,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.331321619657366
792,0.7200000000000003,0.29742236801284555,0.02895178600750901,0.0,0.9079970806213558,5.2438669716605695,0.0,0.03651011752437913,0.4629602228693731,-7.710830459131952,2.3147684102717863,-16.123532180159234,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-52.12661112158776
793,0.7800000000000004,0.3271569420130089,0.06361867051249384,0.0,1.5907233442043367,4.372079964458873,0.0,0.7903662886623839,0.6127044715967672,-8.104971857687529,4.102313969926756,-16.717434986012453,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.40373243913791
794,0.7800000000000004,0.3468309784528398,0.05701156460200538,0.0,1.251659402089924,4.37671822349699,0.0,0.7047559529490217,0.5126722970139004,-8.100329387061832,3.5082597769450903,-17.97944428114103,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.396649659314804
795,0.7800000000000004,0.34109365250624984,0.05206244977936142,0.0,1.2311507467636105,4.370081361326138,0.0,0.6945945698752368,0.47886988290585164,-8.09757269559442,3.5214837237681604,-18.0829095824269,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.36398922163958
796,0.7800000000000004,0.30653542735188444,0.010280690329067598,0.0,0.8709059121185714,4.356771889102244,0.0,0.5949583332014364,0.17784708825713508,-7.728540493094642,1.9344355356274239,-18.19062405899673,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.094232510713404
797,0.7800000000000004,0.3564185314824383,0.05602182235824782,0.0,1.801706888254106,4.215297546770923,0.0,1.1087377299995578,0.5304754092497772,-7.6536836968888045,4.844524484957194,-16.140509698696082,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.189136116580215
798,0.7800000000000004,0.27847677831561674,0.06874968248339156,0.0,1.4517843146042946,4.452425963689844,0.0,0.3801835260176084,0.7059201588420702,-7.516777898280147,4.347170976528458,-17.72924185977811,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-57.95067633140038
799,0.7800000000000004,0.2867757206810938,0.06827266934242084,0.0,1.4573491225673258,4.440952427344609,0.0,0.4222693961257241,0.6883451627343781,-7.502215091160858,4.375011530862143,-17.765866957112806,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-57.960356752392876
800,0.7800000000000004,0.28458470554985144,0.061578889984275555,0.0,1.3673144099040329,4.459737640501347,0.0,0.3942631038849709,0.616044395169153,-7.466586949703544,4.223752075481513,-17.847061568466017,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-57.937764993917305
801,0.7800000000000004,0.39491599223181933,0.06065833750707618,0.0,1.4492731416888143,4.498612238417106,0.0,0.9806019427639503,0.5371967749368654,-7.382050369819681,4.455385814387867,-16.76280335349521,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-57.97217291832422
802,0.7800000000000004,0.4685758829808657,-0.23430033143044646,0.0,1.5161796834613401,4.924312145002169,0.0,0.49293864840058194,-0.054203987695224595,-8.193649539578908,2.9945309478988564,-16.95229627337822,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.849840261377764
803,0.7800000000000004,0.3875734747168123,0.07853064160045177,0.0,1.5326732154458576,4.797539844719555,0.0,0.7335468013799131,0.8310862798441156,-7.325123721109815,4.580074742753074,-17.402700370793394,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.03396401305513
804,0.7800000000000004,0.3686808459507987,0.07761071682296025,0.0,1.5653108571843095,4.897510624756132,0.0,0.5647196833779431,0.8558073475419311,-7.362053564578393,4.650458946575004,-17.407058909232248,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.077510580171946
805,0.7800000000000004,0.47726110817621603,-0.26093516638998543,0.0,2.4599982841716823,4.969217147036666,0.0,0.5357562700081224,0.04227183987381897,-8.423023456894532,4.6095373572276515,-16.759030120722734,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-59.004033265948024
806,0.7800000000000004,0.4639347835932392,-0.2404456314784679,0.0,1.612619621267088,4.871424173258426,0.0,0.4769511251066638,-0.020791175242872342,-8.251481810951853,3.178669219562312,-17.041107750743553,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.987373051296316
807,0.7800000000000004,0.4741918281247204,-0.23720384390895546,0.0,1.5881478487772984,4.849863323684117,0.0,0.5177799023705464,-0.024356978770845528,-8.196589906649333,3.109633033854494,-17.10920285288278,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.936210336549316
808,0.7800000000000004,0.47759288818480833,-0.23239493768473143,0.0,1.5414509376043526,4.840597843159994,0.0,0.5298482347242652,-0.028963730645990768,-8.153873385840162,3.0144292967462296,-17.17372434691147,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.8664139049387
809,0.7800000000000004,0.49698993305610717,-0.2301776515385924,0.0,1.4711021922176917,4.833598709097654,0.0,0.5822426762815792,-0.051834167875607254,-8.105359500810005,2.843046065920507,-17.26928237515831,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.847121093497265
810,0.7800000000000004,0.6623925580908753,0.1065071761078277,0.0,1.5093999520423136,5.918474952312632,0.0,0.43653391346191395,1.0477899038406482,-8.406030354959134,4.716900408027142,-15.865241739321817,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-59.230325146882095
811,0.7800000000000004,0.7159410530995611,0.09163571575019604,0.0,0.8299869221287945,6.021242113023034,0.0,0.6504016634796852,0.5351028102041877,-8.234185203245485,3.4246043632391427,-15.310230974729683,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-59.11029671594943
812,0.7800000000000004,0.7403301301771485,0.0924951618687371,0.0,0.7729773172146759,5.8334167609708985,0.0,0.8048562256015909,0.49437533311867843,-8.210056602029313,3.291637150326204,-15.562133385791222,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-59.197287742531145
813,0.7800000000000004,0.7527861751610798,0.09322862834324372,0.0,0.9240856826238533,5.462502390191087,0.0,0.9569061172278772,0.5423699744746197,-8.154174640922408,3.520128197932814,-14.038710345364436,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-59.24613524567808
814,0.7800000000000004,0.5071570068555499,0.03919955251140388,0.0,2.707270438006411,4.567725577309904,0.0,1.591322997859144,0.32807996333539635,-7.36757806777277,5.53096149674583,-15.145755379280478,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.233783141570484
815,0.7800000000000004,0.5142814688318238,0.034756377605348894,0.0,2.559022049657152,4.514962264261495,0.0,1.6500467714753073,0.24970904973405145,-7.372548949522422,5.373481363702219,-15.608020436832868,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.317757417388904
816,0.7800000000000004,0.520728078343803,0.016204335460410075,0.0,2.003374812855828,4.550893516662438,0.0,1.8175226817837464,0.02922352178599167,-7.2273618214907485,4.407451568369576,-15.778729540329742,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.3279473584589
817,0.7800000000000004,0.5090998183640628,0.007587676881792299,0.0,1.557832280523776,4.736079189700797,0.0,1.7500346730805159,-0.055830304529351865,-7.144053822155735,3.766166226108833,-15.774838824893237,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.311780212418604
818,0.7800000000000004,0.458543775371125,-0.006483801545493137,0.0,1.784249145098503,4.713049112809642,0.0,1.7422990195220993,-0.11804718210835946,-7.366841733316872,4.0887888292425,-15.125677286698286,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.47874714545941
819,0.7800000000000004,0.4568609862981791,-0.0036650105215119333,0.0,1.920925080720302,4.725366212275414,0.0,1.7832547875302687,-0.08289567948362263,-7.3269040924846065,4.30335950561939,-14.782023753095,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.38812466717321
820,0.7800000000000004,0.4371458992445184,-0.0008456886246957394,0.0,2.009632701457855,4.901127230879229,0.0,1.6602082700616145,0.0575034839777112,-7.278629724152221,4.393256553474926,-14.228481470431804,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.33023180794806
821,0.7200000000000003,0.6906876134581829,0.08752945080976435,0.0,5.947782272051654,0.3643670476658656,0.0,0.8654237556921293,0.37303777436193575,-8.805087115257802,0.21909967939450192,-13.805498277473117,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-53.069209131652805
822,0.7200000000000003,0.7324286260289767,0.080230938226821,0.0,5.722371759550214,0.43268391079913027,0.0,1.1083029794961168,0.3545360213947428,-8.668584205384418,-0.537022052008536,-14.413705963394664,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-52.971724539371834
823,0.7800000000000004,0.8180056746326172,0.07552116341734895,0.0,5.415596074455809,5.679040724124558,0.0,1.2461685522485448,-0.23211960653691247,-8.692019403928432,-0.934264362246013,-14.650605696466771,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-59.566077999628895
824,0.7800000000000004,0.9284433438089347,0.07166684267780325,0.0,5.136548606519488,5.702065144314659,0.0,1.623347794100136,-0.2635521069110052,-8.159377288500318,-1.930110523383195,-15.809180093154833,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-58.9889586462003
825,0.7800000000000004,0.43727508483175326,0.005005400110593399,0.0,4.017228187168875,5.01457415540672,0.0,0.87058825634345,0.5684678269772054,-7.887005958259245,5.270324044289875,-13.67640791548771,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-57.618270856017425
826,0.7800000000000004,0.355173620404685,-0.034020521112099494,0.0,2.3862928608842147,0.10414051426886228,0.0,-0.12749750048763742,0.35501670709609123,-7.117232583021137,1.0081726112565024,-14.342934196382796,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-57.64157621437952
827,0.7800000000000004,0.34739400220754324,-0.04364552417592613,0.0,5.83347968742253,0.4180694401022489,0.0,-0.48662554535967895,-0.3085173682962517,-7.466705277224657,-4.434569759433751,-13.508888134692247,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-57.65471734193871
